Text;French;Wolof;English;Arabic;Emoji;Sereer;Pulaar;Other;Notes
J'ai la chaire de poule vraiment. C'est vraiment beau. Thiossane no sérére à fella.;;;;;;;;;
XXXX J'aime les Serere n'empêche may sen bour nakk;;;;;;;;;
Kèkè fêla amy kamboul À fèla;;;;;;;;;
FIER D'etre Serere Bonne journée la famille et bon debut de semaine ;;;;;;;;;
J'aime bien le Thierè;;;;;;;;;
XXXX c le sathie fo sis ou c le sis fo sathie a fela de;;;;;;;;;
XXXX je ne connais pas cette nourriture c m'a première fois d'entendre;;;;;;;;;
XXXX dis moi tu n es pas donc bonne sérère han les sérères en raffolent;;;;;;;;;
Ma mère est sénégalaise serere de Joël fadiout j'ai grandi la bas c'est le Thierè que je connais et je m'en passe pas.;;;;;;;;;
XXXX Guen sante;;;;;;;;;
Ta fosisollé;;;;;;;;;
gspr que fafaye réféméne couscous + lait de vache frais j'adore;;;;;;;;;
Diouf bii;;;;;;;;;
Le mew c'est pour les PEULH;;;;;;;;;
Niowa thiossane nu Sérére! C beau la culture Sérére;;;;;;;;;
Belle voix qui me rappelle Sakou Thioro Sarr;;;;;;;;;
Qui peut m’envoyer cette belle vidéo Charles Faye Qui a cette vidéo ;;;;;;;;;
Thiossane ! Fier D'être Sérére !!;;;;;;;;;
Billay thiossane mo nekh;;;;;;;;;
A fela trop way;;;;;;;;;
Vraiment formidable typiquement folklore serere j’adore ;;;;;;;;;
J’adore la culture sérére ;;;;;;;;;
Trés belle prestation. J,ai beaucoup aimé mes cousines séréres;;;;;;;;;
Bourou diolas yii vive! la paix diokogniall;;;;;;;;;
XXXX foko teck diola Moy bourou serer;;;;;;;;;
Oooh belle prestation !! Et j'en suis fière d'être;;;;;;;;;
Fière d’être sérerre ;;;;;;;;;
J'adore les sérère;;;;;;;;;
Ces magnifiques;;;;;;;;;
machallah Nekhna;;;;;;;;;
Machalla fela trop;;;;;;;;;
Fière d'être sérère;;;;;;;;;
Love my mother,s culture happy to be Serere;;;;;;;;;
À conserver;;;;;;;;;
J'adore ma culture la meilleure au monde;;;;;;;;;
C'est vraiment excellent ! Que du beau !;;;;;;;;;
XXXX au mariage de mon petit frère on s'est défoulés entre les danses sérère et cap-verdien. C'était Top;;;;;;;;;
XXXX non aye féthieu you amoul féneu ;;;;;;;;;
Oh machala a féla lol way. Ciossane serere rek;;;;;;;;;
Fière d’être sérere;;;;;;;;;
Hana serres yi dagno lek 3panes théière ak 8panes ngourbane s'en bour moy wakh yen;;;;;;;;;
Souleymane SanéSouleymane Sané no sané;;;;;;;;;
Kéké féle way;;;;;;;;;
XXXX souya gue meuné;;;;;;;;;
Macmaterazzi Ndiaye mene ak yow;;;;;;;;;
Vraiment ces important mais c'est ou sa;;;;;;;;;
S'enraciner avant ouverture Oh kinn kaa fonkkaa thiossanoum;;;;;;;;;
Fier d'être sérère;;;;;;;;;
Nekhna;;;;;;;;;
XXXX loj ndkh;;;;;;;;;
C'est vraiment magnifique;;;;;;;;;
Que c'est beau;;;;;;;;;
Merci;;;;;;;;;
SERERE MA FIERTÉ;;;;;;;;;
XXXX t'a fierté;;;;;;;;;
XXXX balnala dôme;;;;;;;;;
Elles sont d'où?;;;;;;;;;
Daffa lëer bro.;;;;;;;;;
Fier d'être sérère;;;;;;;;;
Afela trop;;;;;;;;;
Wawaw;;;;;;;;;
a fellla;;;;;;;;;
j'ai besoin leur numéro pour les inviter au village svp;;;;;;;;;
Afelaah mashallah, réfo sérère félou;;;;;;;;;
Machallah fiére d'être sérére;;;;;;;;;
A fela torop fière d'être serere;;;;;;;;;
XXXX merci;;;;;;;;;
A fella tropeeeee fière d être serere;;;;;;;;;
Super cette troupe;;;;;;;;;
XXXX Mais oui Directeur, je suis fortement soulagé;;;;;;;;;
Fière d'être serere a fela way;;;;;;;;;
Comment faire pour les contacter;;;;;;;;;
Formidable très riche ;;;;;;;;;
Très efficace;;;;;;;;;
Hum j'aime bien;;;;;;;;;
XXXX yawitam denthial sa ngourbane yi way usine bi defar dafa teudj merci man de sourna;;;;;;;;;
Mouk;;;;;;;;;
Iyyo a fellah;;;;;;;;;
Lole sakh. À fela lole waye thigueness ;;;;;;;;;
Namounaku trop;;;;;;;;;
Machalla;;;;;;;;;
Wawaw vraix médicament;;;;;;;;;
J'ai l'eau à la bouche;;;;;;;;;
Guorbane;;;;;;;;;
Nguourbane;;;;;;;;;
Ndéress fa rogue;;;;;;;;;
Ayway jokandial korokhé barké fapess ngourbann fakha pelakh;;;;;;;;;
J'adore ce plat serere très riche et efficace. ;;;;;;;;;
XXXX come, on mange;;;;;;;;;
XXXX c'est pour les pauvres ou femmes enceintes ça Mdr;;;;;;;;;
XXXX vraiment il nous ont tous volé même la danse;;;;;;;;;
XXXX 6 et 7 diolas et serere c'est les deux sclvg;;;;;;;;;
XXXX ah bon!;;;;;;;;;
XXXX la différence entre diola et sérére n'est pas aussi grande. Nous avons quasiment la même culture . Après avoir séjourné pendant 15 ans dans le fief des séréres je sais de quoi je parle. J'ai aimé et adoré leur façon de faire car parfois ça me fait vivre la culture diola qui me manquait énormément.;;;;;;;;;
Aguéne et Diamboge sont revelatrices de ça XXXX diola serere sont des paires.;;;;;;;;;
XXXX tout à fait doyen ;;;;;;;;;
XXXX fière d'être bourou sérère mais je vous aime bcou;;;;;;;;;
Pendant les cérémonies les serres s 'habillent comme ça;;;;;;;;;
Diola et Séréres ont presque les mêmes culture et coutume pourquoi vouloir dire qu'on vous avez piratés alors qu'on a les mêmes ancêtres Aguène et Diambogne;;;;;;;;;
XXXX no blm si 2 jumelles s reconnaissent par l'appoutrement, idem pour leurs enfants;;;;;;;;;
XXXX vous avez tout résumé c’est ça en fait;;;;;;;;;
wiii les séréres;;;;;;;;;
Nofi .barna la photo.;;;;;;;;;
wiwww les séréres;;;;;;;;;
Ageune et diambongne bien sûr...;;;;;;;;;
Mais tu rêve mon grand ou bien tu ne maîtrise la vraie histoire;;;;;;;;;
Thiosan ne mossa;;;;;;;;;
XXXX pour vos visite dans le Sine Saloum GOOGLE.COM XXXX - Google Search;;;;;;;;;
Bonne et heureuse année a vous tous !;;;;;;;;;
Merci bonne annee a vous tous XXXX; Dewenaty je vous love;;;;;;;;;
Je partage;;;;;;;;;
Ah safari l'usine de coton a main ns qui ont vécu avec nos grand mère;;;;;;;;;
